population 100 loci 2 chromosomes_to_mutate 0.005 individuals_mutate 0.015 initial_attributes_standard_devieation 1 min_attributes 10
0 0.6001023827252421 10
1 0.612620997766195 507
2 0.6220215934475056 39
3 0.7190524944154878 507
4 0.7190524944154878 507
5 0.7197040208488459 276
6 0.7206813104988832 379
7 0.7304542069992553 291
8 0.7364110201042443 507
9 0.7402271034996276 357
10 0.7656366344005957 827
11 0.7738272524199554 356
12 0.7836932241250931 322
13 0.8038905435591959 352
14 0.8176656738644824 415
15 0.836559940431869 1171
16 0.836559940431869 1171
17 0.8407483246463142 1059
18 0.8435405807892777 1065
19 0.8530342516753536 915
20 0.8577810871183917 952
21 0.8707185405807893 938
22 0.8740692479523455 916
23 0.8792814594192108 775
24 0.8792814594192108 775
25 0.8792814594192108 775
26 0.8846798212956068 854
27 0.9013402829486225 1236
28 0.9098101265822784 1152
29 0.9098101265822784 1152
30 0.9206068503350707 815
31 0.9256329113924051 776
32 0.9260982874162323 784
33 0.9286113179448995 791
34 0.9318689501116904 818
35 0.9318689501116904 818
36 0.9370811615785555 780
37 0.9394080416976917 772
38 0.9408041697691736 810
39 0.9415487714072971 838
40 0.9440618019359643 792
41 0.9469471332836932 818
42 0.9469471332836932 818
43 0.9469471332836932 818
44 0.948343261355175 836
45 0.948343261355175 836
46 0.9492740134028295 800
47 0.9500186150409531 789
48 0.9500186150409531 789
49 0.9500186150409531 789
50 0.9500186150409531 789
51 0.9502047654504839 813
52 0.9517870439314966 816
53 0.9517870439314966 816
54 0.9517870439314966 816
55 0.951880119136262 817
56 0.9526247207743858 822
57 0.9526247207743858 822
58 0.9528108711839166 825
59 0.9528108711839166 825
60 0.9528108711839166 825
61 0.952903946388682 820
62 0.952903946388682 820
63 0.952903946388682 820
64 0.952903946388682 820
65 0.9575577066269546 1317
66 0.9575577066269546 1317
67 0.9662137006701415 1122
68 0.9662137006701415 1122
69 0.9662137006701415 1122
70 0.9662137006701415 1122
71 0.9662137006701415 1122
72 0.9662137006701415 1122
73 0.9666790766939688 1026
74 0.9666790766939688 1026
75 0.9675167535368577 1090
76 0.9675167535368577 1090
77 0.9680752047654504 1088
78 0.9685405807892777 1062
79 0.9693782576321668 1067
80 0.9693782576321668 1067
81 0.9694713328369323 1067
82 0.9699367088607596 1047
83 0.9699367088607596 1047
84 0.970029784065525 1049
85 0.9706813104988832 1052
86 0.9706813104988832 1052
87 0.9714259121370068 1066
88 0.9717051377513031 1068
89 0.9717051377513031 1068
90 0.9717051377513031 1068
91 0.9717051377513031 1068
92 0.9717051377513031 1068
93 0.9717051377513031 1068
94 0.9717051377513031 1068
95 0.9717051377513031 1068
96 0.9717051377513031 1068
97 0.9717051377513031 1068
